Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
Sro1005_g230231.1,Extracellular,Signal peptide,0.22759999334812164,0.05889999866485596,0.9535999894142151,0.1542000025510788,0.0544000007212162,0.04520000144839287,0.13279999792575836,0.1331000030040741,0.14480000734329224,0.0003000000142492354
Sro1016_g231610.1,Extracellular,Signal peptide,0.21660000085830688,0.051500000059604645,0.6233000159263611,0.4666000008583069,0.03700000047683716,0.008899999782443047,0.25429999828338623,0.39969998598098755,0.3450999855995178,0.014100000262260437
Sro101_g051790.1,Extracellular,Signal peptide,0.20340000092983246,0.13289999961853027,0.6147000193595886,0.1995999962091446,0.055399999022483826,0.01080000028014183,0.32679998874664307,0.16619999706745148,0.17030000686645508,0.0026000000070780516
Sro101_g051810.1,Cell membrane,Signal peptide|Transmembrane domain,0.28189998865127563,0.11959999799728394,0.44119998812675476,0.7003999948501587,0.0406000018119812,0.026900000870227814,0.11500000208616257,0.296999990940094,0.2198999971151352,0.03590000048279762
Sro1082_g239231.1,Extracellular,Signal peptide,0.20160000026226044,0.09650000184774399,0.8079000115394592,0.24969999492168427,0.038600001484155655,0.018200000748038292,0.21549999713897705,0.25780001282691956,0.1316000074148178,0.0010000000474974513
Sro1084_g239460.1,Extracellular,,0.12120000272989273,0.040300000458955765,0.7739999890327454,0.5386999845504761,0.06430000066757202,0.004100000020116568,0.23819999396800995,0.28060001134872437,0.17440000176429749,0.007000000216066837
Sro10_g008170.1,Extracellular,,0.32170000672340393,0.1234000027179718,0.6208999752998352,0.22470000386238098,0.03819999843835831,0.012299999594688416,0.19599999487400055,0.16740000247955322,0.09989999979734421,0.00419999985024333
Sro10_g008180.1,Nucleus,,0.376800000667572,0.4271000027656555,0.22300000488758087,0.08720000088214874,0.05469999834895134,0.006899999920278788,0.07429999858140945,0.05660000070929527,0.02810000069439411,0.0019000000320374966
Sro10_g008190.1,Extracellular,Signal peptide,0.2572999894618988,0.12559999525547028,0.758899986743927,0.18950000405311584,0.04600000008940697,0.03680000081658363,0.20110000669956207,0.10320000350475311,0.06669999659061432,0.007199999876320362
Sro10_g008280.1,Cytoplasm,Nuclear localization signal,0.6234999895095825,0.2533999979496002,0.1671999990940094,0.3711000084877014,0.26840001344680786,0.046300001442432404,0.42800000309944153,0.31060001254081726,0.46399998664855957,0.00800000037997961
Sro1123_g243690.1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.3294999897480011,0.21060000360012054,0.43790000677108765,0.3984000086784363,0.03229999914765358,0.10729999840259552,0.4551999866962433,0.5554999709129333,0.4830000102519989,0.003800000064074993
Sro1140_g245510.1,Cytoplasm,,0.61080002784729,0.3474999964237213,0.12070000171661377,0.5327000021934509,0.31709998846054077,0.009800000116229057,0.1941000074148178,0.22529999911785126,0.2865000069141388,0.20340000092983246
Sro114_g056490.1,Cytoplasm,,0.43470001220703125,0.4104999899864197,0.17749999463558197,0.2793000042438507,0.38019999861717224,0.14790000021457672,0.34040001034736633,0.2329999953508377,0.20110000669956207,0.038600001484155655
Sro1150_g246630.1,Cytoplasm,,0.7156000137329102,0.30239999294281006,0.2485000044107437,0.20759999752044678,0.2827000021934509,0.0027000000700354576,0.14579999446868896,0.2395000010728836,0.16670000553131104,0.13830000162124634
Sro1152_g246910.1,Cytoplasm|Golgi apparatus,Peroxisomal targeting signal,0.5138000249862671,0.13500000536441803,0.09239999949932098,0.31940001249313354,0.37929999828338623,0.03180000185966492,0.49070000648498535,0.5051000118255615,0.6816999912261963,0.1485999971628189
Sro115_g056580.1,Cytoplasm,,0.5184000134468079,0.37770000100135803,0.4016999900341034,0.164900004863739,0.2687999904155731,0.07100000232458115,0.1242000013589859,0.016899999231100082,0.06239999830722809,0.09510000050067902
Sro115_g056640.1,Extracellular,Signal peptide,0.31310001015663147,0.12269999831914902,0.7778000235557556,0.15940000116825104,0.026200000196695328,0.014100000262260437,0.24160000681877136,0.12409999966621399,0.11550000309944153,0.01140000019222498
Sro117_g057230.1,Cytoplasm|Nucleus,Nuclear localization signal,0.649399995803833,0.6358000040054321,0.045499999076128006,0.14429999887943268,0.09430000185966492,0.0071000000461936,0.040300000458955765,0.0803999975323677,0.07010000199079514,0.024399999529123306
Sro1184_g250100.1,Mitochondrion,Mitochondrial transit peptide,0.1526000052690506,0.06610000133514404,0.032600000500679016,0.06830000132322311,0.8851000070571899,0.012500000186264515,0.02879999950528145,0.05770000070333481,0.03869999945163727,0.004399999976158142
Sro1190_g250750.1,Cytoplasm,Nuclear localization signal,0.6503999829292297,0.26840001344680786,0.20749999582767487,0.5275999903678894,0.1371999979019165,0.017100000753998756,0.15330000221729279,0.3327000141143799,0.2071000039577484,0.007000000216066837
Sro1241_g255450.1,Cytoplasm,Nuclear localization signal,0.7127000093460083,0.2425999939441681,0.1225999966263771,0.44609999656677246,0.09560000151395798,0.01979999989271164,0.1120000034570694,0.09279999881982803,0.2345000058412552,0.001500000013038516
Sro1251_g256170.1,Cytoplasm,,0.729200005531311,0.17980000376701355,0.09780000150203705,0.21400000154972076,0.15219999849796295,0.013399999588727951,0.12290000170469284,0.37779998779296875,0.3610999882221222,0.09149999916553497
Sro1281_g258940.1,Cell membrane,Signal peptide|Transmembrane domain,0.1648000031709671,0.11969999969005585,0.048900000751018524,0.6818000078201294,0.016200000420212746,0.01140000019222498,0.4544000029563904,0.49810001254081726,0.3723999857902527,0.014100000262260437
Sro1321_g262460.1,Extracellular,Signal peptide,0.14499999582767487,0.07159999758005142,0.9222000241279602,0.1738000065088272,0.06520000100135803,0.12960000336170197,0.13580000400543213,0.08470000326633453,0.07810000330209732,0.00419999985024333
Sro1366_g266660.1,Extracellular,Signal peptide,0.1712000072002411,0.055399999022483826,0.9395999908447266,0.16179999709129333,0.03759999945759773,0.012900000438094139,0.3070000112056732,0.16140000522136688,0.1517000049352646,0.0019000000320374966
Sro1366_g266670.1,Extracellular,Signal peptide,0.14499999582767487,0.04769999906420708,0.9562000036239624,0.1282999962568283,0.03310000151395798,0.00860000029206276,0.33889999985694885,0.18700000643730164,0.1282999962568283,0.000699999975040555
Sro1371_g267090.1,Cell membrane,Signal peptide|Transmembrane domain,0.14630000293254852,0.1062999963760376,0.060100000351667404,0.761900007724762,0.009600000455975533,0.00800000037997961,0.447299987077713,0.45750001072883606,0.38339999318122864,0.010099999606609344
Sro137_g064350.1,Nucleus,Nuclear localization signal,0.25,0.9541000127792358,0.020500000566244125,0.05270000174641609,0.06530000269412994,0.02160000056028366,0.012299999594688416,0.026900000870227814,0.027799999341368675,0.017500000074505806
Sro1422_g271300.1,Extracellular,Signal peptide,0.1703999936580658,0.05700000002980232,0.963100016117096,0.11630000174045563,0.0835999995470047,0.006099999882280827,0.24169999361038208,0.17550000548362732,0.09430000185966492,0.001500000013038516
Sro1455_g274140.1,Cytoplasm,Nuclear localization signal,0.7476000189781189,0.36959999799728394,0.09809999912977219,0.5235000252723694,0.13249999284744263,0.005799999926239252,0.09889999777078629,0.0828000009059906,0.1363999992609024,0.028599999845027924
Sro147_g067910.1,Cytoplasm|Nucleus,Nuclear localization signal,0.7896999716758728,0.6190999746322632,0.03099999949336052,0.14830000698566437,0.06109999865293503,0.004399999976158142,0.07900000363588333,0.04800000041723251,0.05130000039935112,0.012000000104308128
Sro148_g068100.1,Cytoplasm,Nuclear localization signal,0.5579000115394592,0.2784999907016754,0.3458999991416931,0.1664000004529953,0.08720000088214874,0.007799999788403511,0.11190000176429749,0.10570000112056732,0.08340000361204147,0.004100000020116568
Sro14_g010600.1,Cytoplasm,Nuclear localization signal,0.6621999740600586,0.32420000433921814,0.09179999679327011,0.3163999915122986,0.09059999883174896,0.008500000461935997,0.13670000433921814,0.06790000200271606,0.12770000100135803,0.01510000042617321
Sro150_g068770.1,Lysosome/Vacuole,Signal peptide,0.4153999984264374,0.08510000258684158,0.41339999437332153,0.4514999985694885,0.07320000231266022,0.02710000053048134,0.33399999141693115,0.5978999733924866,0.44359999895095825,0.005200000014156103
Sro1525_g279690.1,Extracellular,Signal peptide,0.2644999921321869,0.09160000085830688,0.8147000074386597,0.09529999643564224,0.025800000876188278,0.03020000085234642,0.22519999742507935,0.19599999487400055,0.16099999845027924,0.0006000000284984708
Sro1535_g280530.1,Cell membrane,Signal peptide|Transmembrane domain,0.17949999868869781,0.1445000022649765,0.0681999996304512,0.7247999906539917,0.0142000000923872,0.00559999980032444,0.3896999955177307,0.3767000138759613,0.31540000438690186,0.008700000122189522
Sro153_g069810.1,Cell membrane,Signal peptide|Transmembrane domain,0.27239999175071716,0.13510000705718994,0.4251999855041504,0.7565000057220459,0.0771000012755394,0.01679999940097332,0.24699999392032623,0.45739999413490295,0.3253999948501587,0.017000000923871994
Sro1561_g282600.1,Cytoplasm,Nuclear localization signal,0.8123999834060669,0.3264000117778778,0.2160000056028366,0.11330000311136246,0.07880000025033951,0.0340999998152256,0.13660000264644623,0.12700000405311584,0.3249000012874603,0.00419999985024333
Sro159_g071760.1,Cell membrane,Nuclear localization signal,0.4733999967575073,0.2962000072002411,0.20880000293254852,0.5112000107765198,0.2071000039577484,0.042100001126527786,0.2540000081062317,0.21660000085830688,0.31189998984336853,0.047600001096725464
Sro1608_g285670.1,Extracellular|Lysosome/Vacuole,Signal peptide,0.18479999899864197,0.0544000007212162,0.6251000165939331,0.46160000562667847,0.0430000014603138,0.011300000362098217,0.3328999876976013,0.6169999837875366,0.6054999828338623,0.026000000536441803
Sro1615_g286180.1,Cell membrane,Signal peptide|Transmembrane domain,0.18140000104904175,0.10719999670982361,0.04320000112056732,0.7694000005722046,0.01269999984651804,0.01080000028014183,0.4361000061035156,0.44749999046325684,0.37439998984336853,0.019099999219179153
Sro1626_g286920.1,Extracellular,Signal peptide,0.210999995470047,0.09189999848604202,0.5855000019073486,0.4383000135421753,0.08020000159740448,0.018200000748038292,0.28999999165534973,0.4171999990940094,0.43130001425743103,0.007699999958276749
Sro1633_g287370.1,Extracellular|Lysosome/Vacuole,Signal peptide,0.257999986410141,0.11739999800920486,0.8971999883651733,0.22259999811649323,0.18320000171661377,0.020500000566244125,0.43320000171661377,0.621399998664856,0.4672999978065491,0.0019000000320374966
Sro166_g074010.1,Cell membrane,Transmembrane domain,0.23690000176429749,0.14329999685287476,0.09780000150203705,0.7570000290870667,0.04100000113248825,0.002099999925121665,0.1143999993801117,0.4871000051498413,0.30489999055862427,0.03689999878406525
Sro166_g074210.1,Extracellular,Signal peptide,0.24709999561309814,0.028200000524520874,0.9007999897003174,0.14309999346733093,0.03500000014901161,0.00930000003427267,0.19249999523162842,0.2290000021457672,0.2854999899864197,0.0010999999940395355
Sro1678_g290630.1,Cell membrane,Signal peptide|Transmembrane domain,0.13819999992847443,0.10970000177621841,0.056299999356269836,0.7440999746322632,0.01269999984651804,0.011900000274181366,0.44999998807907104,0.49619999527931213,0.39259999990463257,0.007000000216066837
Sro1723_g293620.1,Lysosome/Vacuole,Signal peptide,0.3273000121116638,0.08980000019073486,0.5303999781608582,0.475600004196167,0.07689999788999557,0.020400000736117363,0.4101000130176544,0.6690000295639038,0.43799999356269836,0.0019000000320374966
Sro175_g077120.1,Nucleus,Nuclear localization signal,0.46000000834465027,0.7224000096321106,0.10719999670982361,0.08139999955892563,0.13169999420642853,0.07829999923706055,0.05900000035762787,0.029600000008940697,0.06939999759197235,0.07069999724626541
Sro1786_g297410.1,Extracellular,Signal peptide,0.21040000021457672,0.06889999657869339,0.6516000032424927,0.3431999981403351,0.02879999950528145,0.010700000450015068,0.3034000098705292,0.4643999934196472,0.2987000048160553,0.006399999838322401
Sro183_g079620.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6463000178337097,0.8202999830245972,0.0430000014603138,0.11469999700784683,0.21220000088214874,0.00860000029206276,0.05270000174641609,0.1273999959230423,0.03849999979138374,0.03669999912381172
Sro1841_g300990.1,Golgi apparatus,Transmembrane domain,0.26249998807907104,0.10239999741315842,0.09560000151395798,0.4327999949455261,0.36629998683929443,0.17080000042915344,0.36329999566078186,0.5437999963760376,0.5623999834060669,0.13050000369548798
Sro1873_g302900.1,Extracellular|Endoplasmic reticulum,Signal peptide,0.09920000284910202,0.04910000041127205,0.741599977016449,0.07590000331401825,0.2531000077724457,0.004000000189989805,0.6258999705314636,0.4490000009536743,0.27730000019073486,0.0012000000569969416
Sro1897_g304070.1,Extracellular,Signal peptide,0.24330000579357147,0.06509999930858612,0.9391999840736389,0.23409999907016754,0.046300001442432404,0.0771000012755394,0.21250000596046448,0.35850000381469727,0.28110000491142273,0.0026000000070780516
Sro18_g012740.1,Cell membrane,Signal peptide|Transmembrane domain,0.20090000331401825,0.1639000028371811,0.050599999725818634,0.6898999810218811,0.019099999219179153,0.010900000110268593,0.45840001106262207,0.45170000195503235,0.4408000111579895,0.004900000058114529
Sro1937_g306440.1,Cytoplasm,Nuclear localization signal,0.8083999752998352,0.3328000009059906,0.1467999964952469,0.1777999997138977,0.1128000020980835,0.007000000216066837,0.1282999962568283,0.10890000313520432,0.05660000070929527,0.006099999882280827
Sro2016_g311140.1,Cytoplasm,Nuclear localization signal,0.6952000260353088,0.3919999897480011,0.0843999981880188,0.26350000500679016,0.08630000054836273,0.00559999980032444,0.1378999948501587,0.1005999967455864,0.09030000120401382,0.010499999858438969
Sro201_g084920.1,Extracellular,Signal peptide,0.21610000729560852,0.021900000050663948,0.9395999908447266,0.14259999990463257,0.08229999989271164,0.01899999938905239,0.07519999891519547,0.2021999955177307,0.15559999644756317,0.0008999999845400453
Sro206_g086550.1,Cytoplasm,Nuclear localization signal,0.7932999730110168,0.48820000886917114,0.03929999843239784,0.243599995970726,0.0722000002861023,0.010599999688565731,0.06080000102519989,0.058800000697374344,0.05290000140666962,0.01140000019222498
Sro2194_g318500.1,Cytoplasm,Nuclear localization signal,0.789900004863739,0.27970001101493835,0.27559998631477356,0.22110000252723694,0.08789999783039093,0.013399999588727951,0.18070000410079956,0.3197999894618988,0.28040000796318054,0.012799999676644802
Sro227_g092360.1,Cytoplasm,Nuclear localization signal,0.8285999894142151,0.3248000144958496,0.1145000010728836,0.14110000431537628,0.20999999344348907,0.047200001776218414,0.10109999775886536,0.09939999878406525,0.09200000017881393,0.007699999958276749
Sro231_g093660.1,Extracellular,Signal peptide,0.23520000278949738,0.06310000270605087,0.9344000220298767,0.16380000114440918,0.04490000009536743,0.006200000178068876,0.2809999883174896,0.33180001378059387,0.24300000071525574,0.0010999999940395355
Sro2500_g329420.1,Nucleus,Nuclear localization signal,0.3391000032424927,0.9300000071525574,0.13989999890327454,0.03830000013113022,0.061500001698732376,0.022099999710917473,0.05090000107884407,0.03620000183582306,0.039799999445676804,0.008899999782443047
Sro265_g102780.1,Cell membrane,Signal peptide|Transmembrane domain,0.22220000624656677,0.13339999318122864,0.0430000014603138,0.6836000084877014,0.014600000344216824,0.014999999664723873,0.4713999927043915,0.43939998745918274,0.3828999996185303,0.012199999764561653
Sro2702_g335120.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6503000259399414,0.6633999943733215,0.3158000111579895,0.10890000313520432,0.2922999858856201,0.0478999987244606,0.05869999900460243,0.1429000049829483,0.14249999821186066,0.008500000461935997
Sro270_g104170.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1598999947309494,0.049400001764297485,0.02969999983906746,0.6003999710083008,0.07280000299215317,0.06430000066757202,0.553600013256073,0.65420001745224,0.544700026512146,0.00430000014603138
Sro2763_g336500.1,Cytoplasm,Nuclear localization signal,0.661300003528595,0.4636000096797943,0.093299999833107,0.3109000027179718,0.09769999980926514,0.04100000113248825,0.39969998598098755,0.08169999718666077,0.15960000455379486,0.0013000000035390258
Sro27_g018150.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2337999939918518,0.20090000331401825,0.1509000062942505,0.521399974822998,0.014499999582767487,0.003800000064074993,0.6466000080108643,0.3278999924659729,0.32580000162124634,0.005900000222027302
Sro281_g107340.1,Extracellular,,0.3898000121116638,0.22200000286102295,0.41290000081062317,0.33820000290870667,0.21629999577999115,0.09139999747276306,0.2711000144481659,0.15219999849796295,0.16259999573230743,0.11069999635219574
