Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
Sro2838_g338220.1,Cell membrane,,0.18369999527931213,0.14820000529289246,0.13950000703334808,0.7815999984741211,0.042899999767541885,0.0027000000700354576,0.08990000188350677,0.5198000073432922,0.32010000944137573,0.035999998450279236
Sro2925_g340370.1,Nucleus,Nuclear localization signal,0.31850001215934753,0.8306000232696533,0.11069999635219574,0.034299999475479126,0.09549999982118607,0.0017000000225380063,0.04650000110268593,0.05260000005364418,0.04830000177025795,0.016499999910593033
Sro293_g109860.1,Cytoplasm,Nuclear localization signal,0.7261000275611877,0.426800012588501,0.25940001010894775,0.10400000214576721,0.06909999996423721,0.0027000000700354576,0.09839999675750732,0.062300000339746475,0.05790000036358833,0.004999999888241291
Sro29_g018960.1,Cell membrane,Signal peptide|Transmembrane domain,0.1500999927520752,0.10530000180006027,0.06949999928474426,0.7516999840736389,0.009999999776482582,0.00989999994635582,0.421999990940094,0.48240000009536743,0.3594000041484833,0.007799999788403511
Sro2_g001190.1,Cytoplasm,Nuclear localization signal,0.5716000199317932,0.3531999886035919,0.1565999984741211,0.3481999933719635,0.18400000035762787,0.010499999858438969,0.24070000648498535,0.24079999327659607,0.25029999017715454,0.01889999955892563
Sro3116_g344090.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2298000007867813,0.21140000224113464,0.07289999723434448,0.4848000109195709,0.013700000010430813,0.0017000000225380063,0.6535999774932861,0.37459999322891235,0.3075999915599823,0.0044999998062849045
Sro34_g022000.1,Extracellular,Signal peptide,0.21549999713897705,0.03869999945163727,0.9569000005722046,0.17640000581741333,0.05420000106096268,0.03099999949336052,0.10570000112056732,0.10760000348091125,0.10679999738931656,0.00019999999494757503
Sro351_g124000.1,Cell membrane,Signal peptide|Transmembrane domain,0.1770000010728836,0.13420000672340393,0.07270000129938126,0.6973000168800354,0.03200000151991844,0.016599999740719795,0.48750001192092896,0.34940001368522644,0.3431999981403351,0.00419999985024333
Sro36_g022670.1,Cytoplasm,Nuclear localization signal,0.7993999719619751,0.4052000045776367,0.046300001442432404,0.1965000033378601,0.12189999967813492,0.008700000122189522,0.1657000035047531,0.08160000294446945,0.0763000026345253,0.02410000003874302
Sro374_g129180.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5630000233650208,0.8723999857902527,0.027400000020861626,0.08460000157356262,0.061500001698732376,0.0052999998442828655,0.11800000071525574,0.16509999334812164,0.09640000015497208,0.009100000374019146
Sro391_g133150.1,Nucleus,Nuclear localization signal,0.3359000086784363,0.9205999970436096,0.031700000166893005,0.049400001764297485,0.024700000882148743,0.00430000014603138,0.08089999854564667,0.040800001472234726,0.03269999846816063,0.0034000000450760126
Sro393_g133550.1,Extracellular,Signal peptide,0.17919999361038208,0.05939999967813492,0.921999990940094,0.1665000021457672,0.03790000081062317,0.025599999353289604,0.1834000051021576,0.13079999387264252,0.13689999282360077,0.0012000000569969416
Sro393_g133590.1,Endoplasmic reticulum,Transmembrane domain,0.09239999949932098,0.059300001710653305,0.014499999582767487,0.2264000028371811,0.1988999992609024,0.024000000208616257,0.8944000005722046,0.219200000166893,0.25870001316070557,0.0017000000225380063
Sro394_g133780.1,Extracellular,Signal peptide,0.2484000027179718,0.05469999834895134,0.9103999733924866,0.14309999346733093,0.03620000183582306,0.030899999663233757,0.23849999904632568,0.1459999978542328,0.21199999749660492,0.003000000026077032
Sro395_g134070.1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.3571000099182129,0.1396999955177307,0.045899998396635056,0.4133000075817108,0.11140000075101852,0.009999999776482582,0.4641000032424927,0.4952999949455261,0.382999986410141,0.007600000128149986
Sro3_g002210.1,Nucleus,Nuclear localization signal,0.46810001134872437,0.8725000023841858,0.03590000048279762,0.08070000261068344,0.09470000118017197,0.0013000000035390258,0.05849999934434891,0.1120000034570694,0.031700000166893005,0.002400000113993883
Sro3_g002860.1,Cytoplasm,Nuclear localization signal,0.7667999863624573,0.33180001378059387,0.05550000071525574,0.06449999660253525,0.3458999991416931,0.03240000084042549,0.16990000009536743,0.17419999837875366,0.2011999934911728,0.007799999788403511
Sro40_g024750.1,Cytoplasm,Nuclear localization signal,0.7372999787330627,0.35679998993873596,0.10159999877214432,0.26809999346733093,0.08259999752044678,0.009200000204145908,0.11429999768733978,0.10689999908208847,0.14820000529289246,0.01209999993443489
Sro43_g025950.1,Extracellular,Signal peptide,0.10589999705553055,0.014700000174343586,0.4754999876022339,0.11100000143051147,0.06390000134706497,0.34049999713897705,0.1736000031232834,0.10300000011920929,0.12870000302791595,0.000699999975040555
Sro442_g143870.1,Extracellular,Signal peptide,0.32089999318122864,0.07020000368356705,0.8844000101089478,0.21359999477863312,0.03819999843835831,0.008100000210106373,0.30140000581741333,0.2321999967098236,0.2076999992132187,9.999999747378752e-05
Sro447_g144810.1,Lysosome/Vacuole,Transmembrane domain,0.2574000060558319,0.12129999697208405,0.08250000327825546,0.39629998803138733,0.18389999866485596,0.04280000180006027,0.5115000009536743,0.7523000240325928,0.4221000075340271,0.007799999788403511
Sro451_g145790.1,Cytoplasm|Nucleus,Nuclear localization signal,0.4884999990463257,0.6274999976158142,0.06310000270605087,0.17550000548362732,0.3646000027656555,0.09210000187158585,0.18050000071525574,0.08959999680519104,0.11580000072717667,0.0020000000949949026
Sro456_g146680.1,Cell membrane,Signal peptide|Transmembrane domain,0.37380000948905945,0.07739999890327454,0.04050000011920929,0.5440999865531921,0.0917000025510788,0.01590000092983246,0.34689998626708984,0.4505999982357025,0.5117999911308289,0.03889999911189079
Sro459_g147280.1,Cell membrane,Transmembrane domain,0.3262999951839447,0.14409999549388885,0.5302000045776367,0.574400007724762,0.10159999877214432,0.0340999998152256,0.20029999315738678,0.24889999628067017,0.3052999973297119,0.028300000354647636
Sro47_g027920.1,Cell membrane,Signal peptide,0.23000000417232513,0.20499999821186066,0.3463999927043915,0.45910000801086426,0.03139999881386757,0.013299999758601189,0.08730000257492065,0.3158000111579895,0.20250000059604645,0.006099999882280827
Sro48_g028350.1,Cytoplasm,,0.5835000276565552,0.2777999937534332,0.09679999947547913,0.2011999934911728,0.08370000123977661,0.016599999740719795,0.19529999792575836,0.16189999878406525,0.09830000251531601,0.010200000368058681
Sro492_g153950.1,Mitochondrion,Mitochondrial transit peptide,0.334199994802475,0.11860000342130661,0.037300001829862595,0.051100000739097595,0.8611000180244446,0.029400000348687172,0.03539999946951866,0.051500000059604645,0.09629999846220016,0.003100000089034438
Sro497_g154790.1,Cytoplasm,Nuclear localization signal,0.7020999789237976,0.42739999294281006,0.08560000360012054,0.31290000677108765,0.1906999945640564,0.007799999788403511,0.15320000052452087,0.12049999833106995,0.10909999907016754,0.006099999882280827
Sro506_g156320.1,Cytoplasm|Extracellular,Nuclear localization signal,0.619700014591217,0.35030001401901245,0.6359999775886536,0.2773999869823456,0.5268999934196472,0.22930000722408295,0.18809999525547028,0.12919999659061432,0.6399999856948853,0.00279999990016222
Sro512_g157580.1,Cell membrane,Signal peptide|Transmembrane domain,0.1858000010251999,0.16249999403953552,0.059300001710653305,0.6299999952316284,0.017400000244379044,0.017799999564886093,0.4090000092983246,0.4336000084877014,0.3617999851703644,0.008500000461935997
Sro533_g161640.1,Cytoplasm|Nucleus,Nuclear export signal,0.671500027179718,0.5029000043869019,0.03480000048875809,0.07800000160932541,0.2160000056028366,0.015200000256299973,0.08619999885559082,0.11699999868869781,0.09830000251531601,0.16220000386238098
Sro53_g031250.1,Lysosome/Vacuole,Signal peptide,0.4429999887943268,0.1420000046491623,0.43869999051094055,0.2793000042438507,0.0925000011920929,0.01759999990463257,0.4503999948501587,0.4691999852657318,0.2833999991416931,0.0007999999797903001
Sro556_g165960.1,Cytoplasm,Nuclear localization signal,0.7269999980926514,0.2378000020980835,0.2062000036239624,0.37049999833106995,0.1193000003695488,0.019300000742077827,0.22050000727176666,0.48730000853538513,0.2533000111579895,0.027300000190734863
Sro581_g170380.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6412000060081482,0.7784000039100647,0.018400000408291817,0.06459999829530716,0.13740000128746033,0.001500000013038516,0.029899999499320984,0.08540000021457672,0.04280000180006027,0.0215000007301569
Sro582_g170410.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6036999821662903,0.7883999943733215,0.07959999889135361,0.19059999287128448,0.2526000142097473,0.016300000250339508,0.15209999680519104,0.13359999656677246,0.03849999979138374,0.013899999670684338
Sro583_g170650.2,Nucleus,Nuclear localization signal,0.2689000070095062,0.9330000281333923,0.04399999976158142,0.027799999341368675,0.04690000042319298,0.015300000086426735,0.07280000299215317,0.035100001841783524,0.031199999153614044,0.008700000122189522
Sro585_g171060.1,Cell membrane,Signal peptide|Transmembrane domain,0.15690000355243683,0.1031000018119812,0.052799999713897705,0.7221999764442444,0.008899999782443047,0.007600000128149986,0.4296000003814697,0.47510001063346863,0.3407000005245209,0.013500000350177288
Sro58_g033850.1,Cytoplasm,Nuclear localization signal,0.6784999966621399,0.3596999943256378,0.08290000259876251,0.29260000586509705,0.10610000044107437,0.007899999618530273,0.21140000224113464,0.1987999975681305,0.0966000035405159,0.013399999588727951
Sro590_g171900.1,Cytoplasm|Nucleus,Nuclear localization signal,0.548799991607666,0.7261000275611877,0.2669000029563904,0.03660000115633011,0.24979999661445618,0.11079999804496765,0.026100000366568565,0.0723000019788742,0.06080000102519989,0.08259999752044678
Sro60_g034690.2,Cytoplasm,Nuclear localization signal,0.7799000144004822,0.3871000111103058,0.08320000022649765,0.2874000072479248,0.04309999942779541,0.006000000052154064,0.13289999961853027,0.17679999768733978,0.1006999984383583,0.008899999782443047
Sro60_g034710.1,Extracellular,Signal peptide,0.147599995136261,0.048700001090765,0.9775000214576721,0.10589999705553055,0.039000000804662704,0.007899999618530273,0.1753000020980835,0.09059999883174896,0.12809999287128448,0.001500000013038516
Sro618_g176190.1,Cell membrane,Signal peptide|Transmembrane domain,0.08510000258684158,0.05869999900460243,0.08980000019073486,0.879800021648407,0.07639999687671661,0.05400000140070915,0.36730000376701355,0.5224000215530396,0.5121999979019165,0.00839999970048666
Sro618_g176220.1,Cytoplasm,Nuclear localization signal,0.8666999936103821,0.3756999969482422,0.05510000139474869,0.12409999966621399,0.08730000257492065,0.008100000210106373,0.15469999611377716,0.31119999289512634,0.13429999351501465,0.020400000736117363
Sro629_g178180.1,Nucleus,Nuclear localization signal,0.4034999907016754,0.8781999945640564,0.06930000334978104,0.021700000390410423,0.0478999987244606,0.008200000040233135,0.05050000175833702,0.051100000739097595,0.047600001096725464,0.03779999911785126
Sro663_g183560.2,Cytoplasm|Nucleus,Nuclear localization signal,0.8428000211715698,0.5738000273704529,0.07959999889135361,0.15299999713897705,0.09369999915361404,0.015399999916553497,0.08649999648332596,0.042500000447034836,0.048500001430511475,0.027400000020861626
Sro683_g186620.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6850000023841858,0.5098000168800354,0.09830000251531601,0.12460000067949295,0.06069999933242798,0.0071000000461936,0.04270000010728836,0.06750000268220901,0.05209999904036522,0.012799999676644802
Sro747_g196550.1,Plastid,,0.12530000507831573,0.019099999219179153,0.33250001072883606,0.14159999787807465,0.1624000072479248,0.6660000085830688,0.28630000352859497,0.04859999939799309,0.07460000365972519,0.0007999999797903001
Sro76_g041710.1,Cell membrane,Signal peptide|Transmembrane domain,0.1988999992609024,0.1185000017285347,0.04520000144839287,0.6937000155448914,0.013000000268220901,0.007400000002235174,0.4287000000476837,0.4984999895095825,0.4088999927043915,0.010900000110268593
Sro784_g201970.1,Cell membrane,Signal peptide|Transmembrane domain,0.2085999995470047,0.13650000095367432,0.04580000042915344,0.697700023651123,0.020999999716877937,0.014700000174343586,0.46059998869895935,0.37720000743865967,0.3871999979019165,0.006399999838322401
Sro789_g202630.1,Cytoplasm,Nuclear localization signal,0.7601000070571899,0.13860000669956207,0.17020000517368317,0.47859999537467957,0.06560000032186508,0.015599999576807022,0.15539999306201935,0.18930000066757202,0.520799994468689,0.0008999999845400453
Sro7_g006250.1,Extracellular,Signal peptide,0.17110000550746918,0.27149999141693115,0.9422000050544739,0.06769999861717224,0.24819999933242798,0.02290000021457672,0.15520000457763672,0.0803999975323677,0.08780000358819962,0.0005000000237487257
Sro800_g204320.1,Nucleus,Nuclear localization signal,0.47110000252723694,0.8011000156402588,0.026499999687075615,0.05130000039935112,0.08839999884366989,0.009399999864399433,0.05119999870657921,0.09059999883174896,0.04800000041723251,0.008700000122189522
Sro80_g042940.1,Endoplasmic reticulum,Signal peptide,0.29409998655319214,0.10930000245571136,0.5916000008583069,0.16410000622272491,0.12839999794960022,0.0038999998942017555,0.8172000050544739,0.303600013256073,0.26919999718666077,0.004399999976158142
Sro818_g207020.1,Cytoplasm,Nuclear localization signal,0.7983999848365784,0.25839999318122864,0.13189999759197235,0.27399998903274536,0.16830000281333923,0.01269999984651804,0.21170000731945038,0.19429999589920044,0.15530000627040863,0.008899999782443047
Sro81_g043320.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.16040000319480896,0.08810000121593475,0.2012999951839447,0.5706999897956848,0.08550000190734863,0.010400000028312206,0.5393999814987183,0.6388999819755554,0.5605999827384949,0.007699999958276749
Sro830_g208180.1,Cell membrane,,0.2888000011444092,0.21629999577999115,0.29019999504089355,0.4474000036716461,0.07440000027418137,0.02879999950528145,0.18400000035762787,0.16940000653266907,0.2061000019311905,0.031099999323487282
Sro832_g208410.1,Cell membrane,Signal peptide|Transmembrane domain,0.2851000130176544,0.17640000581741333,0.3549000024795532,0.5630999803543091,0.10409999638795853,0.0640999972820282,0.1981000006198883,0.24300000071525574,0.2720000147819519,0.027799999341368675
Sro851_g210830.1,Extracellular,,0.155799999833107,0.026599999517202377,0.42289999127388,0.12240000069141388,0.07599999755620956,0.3230000138282776,0.1453000009059906,0.18209999799728394,0.15039999783039093,0.0010999999940395355
Sro882_g215370.1,Extracellular,Signal peptide,0.3167000114917755,0.10750000178813934,0.8758999705314636,0.14579999446868896,0.0414000004529953,0.012799999676644802,0.21639999747276306,0.16019999980926514,0.15160000324249268,0.0010000000474974513
Sro898_g217570.1,Cell membrane,Signal peptide|Transmembrane domain,0.18960000574588776,0.12359999865293503,0.04919999837875366,0.7570000290870667,0.013299999758601189,0.006099999882280827,0.4212000072002411,0.4821000099182129,0.32839998602867126,0.010099999606609344
Sro908_g218870.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.3752000033855438,0.13259999454021454,0.3869999945163727,0.18359999358654022,0.49880000948905945,0.1362999975681305,0.8676000237464905,0.535099983215332,0.5552999973297119,0.01850000023841858
Sro908_g218880.1,Lysosome/Vacuole|Peroxisome,Peroxisomal targeting signal,0.3614000082015991,0.17759999632835388,0.28600001335144043,0.06499999761581421,0.10809999704360962,0.0010999999940395355,0.1907999962568283,0.7116000056266785,0.23100000619888306,0.7850000262260437
Sro911_g219190.1,Cytoplasm|Nucleus,Nuclear export signal,0.6930000185966492,0.7799000144004822,0.0828000009059906,0.14139999449253082,0.16899999976158142,0.01600000075995922,0.11810000240802765,0.10930000245571136,0.05090000107884407,0.00860000029206276
Sro938_g222300.1,Cell membrane,Signal peptide|Transmembrane domain,0.18960000574588776,0.14259999990463257,0.07680000364780426,0.7221999764442444,0.014100000262260437,0.007699999958276749,0.39739999175071716,0.4830999970436096,0.34299999475479126,0.010999999940395355
Sro943_g222790.1,Cytoplasm,Nuclear localization signal,0.7099000215530396,0.42590001225471497,0.07779999822378159,0.3626999855041504,0.15690000355243683,0.01510000042617321,0.15289999544620514,0.21879999339580536,0.2669000029563904,0.018699999898672104
Sro94_g049091.1,Extracellular,Signal peptide,0.266400009393692,0.08009999990463257,0.9355000257492065,0.18469999730587006,0.047200001776218414,0.0333000011742115,0.3562999963760376,0.1800999939441681,0.16609999537467957,0.0005000000237487257
Sro953_g224220.1,Cell membrane,Signal peptide|Transmembrane domain,0.1906999945640564,0.12139999866485596,0.053199999034404755,0.7491999864578247,0.013500000350177288,0.005900000222027302,0.39480000734329224,0.4406000077724457,0.3596999943256378,0.009700000286102295
Sro970_g226300.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5622000098228455,0.6970000267028809,0.08969999849796295,0.046300001442432404,0.1062999963760376,0.003599999938160181,0.04960000142455101,0.04230000078678131,0.032999999821186066,0.044199999421834946
